대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리주택대장PK,건물명,특수지명,블록,복리분양시설종류코드,복리분양시설종류코드명,기타시설,용도코드,용도코드명,기타용도,면적(㎡),개소
서울특별시 중랑구 면목동 1537번지,11260,10100,0,1537,0,1.01E+12,,,,,,,2001,아파트,어린이집,385.2574,1
서울특별시 중랑구 면목동 1537번지,11260,10100,0,1537,0,1.01E+12,,,,,,,2001,아파트,어린이집,385.2574,1
서울특별시 중랑구 면목동 1538번지,11260,10100,0,1538,0,1.01E+12,주함해븐빌,,,5099,기타시설,주민공동시설,2003,다세대주택,도시형생활주택,20,1
서울특별시 중랑구 면목동 1542번지,11260,10100,0,1542,0,1.01E+12,면목 루브루,,,90000,기타복리시설,,2006,복리시설,주민공동시설,89.5,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,1000,어린이놀이터,,2006,복리시설,,654,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,,,주민공동시설,2006,복리시설,주민공동시설,94.0832,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,,,경로당,2006,복리시설,경로당,139.492,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,,,보육시설,2006,복리시설,보육시설,164.0115,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,,,문고,2006,복리시설,문고,88.6313,1
서울특별시 중랑구 면목동 1544번지,11260,10100,0,1544,0,1.01E+12,라온프라이빗,,,,,근린생활시설,2005,부대시설,근린생활시설,301.2012,1
서울특별시 중랑구 면목동 1547번지,11260,10100,0,1547,0,1.01E+12,킴스아파트,,,2001,회의장,주민공동시설,2001,아파트,,56.24,1
서울특별시 중랑구 면목동 1548번지,11260,10100,0,1548,0,1.01E+12,쌍용 더 플래티넘 용마산,,,1000,어린이놀이터,,2001,아파트,어린이 놀이터,227.64,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,어린이놀이터,2006,복리시설,어린이놀이터,761.94,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,"피트니스센터, 골프연습장",2006,복리시설,"피트니스센터, 골프연습장",1258.8744,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,"팝업스토어, 동아리실",2006,복리시설,"팝업스토어, 동아리실",77.2089,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,맘스스테이션,2006,복리시설,맘스스테이션,34.2589,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,유아놀이터,2006,복리시설,유아놀이터,204.39,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,유아놀이터,2006,복리시설,유아놀이터,204.39,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,스카이라운지,2006,복리시설,스카이라운지,114.1389,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,어린이놀이터,2006,복리시설,어린이놀이터,761.94,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,게스트하우스,2006,복리시설,게스트하우스,311.3154,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,북카페,2006,복리시설,북카페,197.6926,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,맘스스테이션,2006,복리시설,맘스스테이션,34.2589,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,작은도서관,2006,복리시설,작은도서관,210.3204,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,경로당,2006,복리시설,경로당,333.5713,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,경로당,2006,복리시설,경로당,333.5713,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,"팝업스토어, 동아리실",2006,복리시설,"팝업스토어, 동아리실",77.2089,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,북카페,2006,복리시설,북카페,197.6926,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,"피트니스센터, 골프연습장",2006,복리시설,"피트니스센터, 골프연습장",1258.8744,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,다함께돌봄센터,2006,복리시설,다함께돌봄센터,182.9901,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),11099,기타아동관련시설,다함께돌봄센터,2006,복리시설,다함께돌봄센터,182.9901,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,게스트하우스,2006,복리시설,게스트하우스,311.3154,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,작은도서관,2006,복리시설,작은도서관,210.3204,1
서울특별시 중랑구 면목동 블록,11260,10100,2,0,0,1.00E+21,서울 용마터널 인근 도심 공공주택 복합지구 내 공동주택,용마터널인근 도심공공주택복합지구,공동주택용지(A),90000,기타복리시설,스카이라운지,2006,복리시설,스카이라운지,114.1389,1
서울특별시 중랑구 면목동 ,11260,10100,,0,0,10080,,,,2001,회의장,,2001,아파트,,112.02,0
서울특별시 중랑구 면목동 ,11260,10100,,0,0,10080,,,,2001,회의장,,2001,아파트,,83.027,0
서울특별시 중랑구 면목동 ,11260,10100,,0,0,10080,,,,2001,회의장,,2001,아파트,,110.81,1
서울특별시 중랑구 상봉동 88-91번지,11260,10200,0,88,91,1.01E+12,상봉7구역 주상복합,,,1000,어린이놀이터,,2001,아파트,,576.73,2
서울특별시 중랑구 상봉동 88-91번지,11260,10200,0,88,91,1.01E+12,상봉7구역 주상복합,,,6000,노인정,,2001,아파트,,200.1052,1
서울특별시 중랑구 상봉동 109-28번지,11260,10200,0,109,28,1.01E+12,중랑구 상봉동 109-28번지 역세권 청년주택,,,,,주민편의시설,2005,부대시설,,1305.7644,1
서울특별시 중랑구 상봉동 109-28번지,11260,10200,0,109,28,1.01E+12,중랑구 상봉동 109-28번지 역세권 청년주택,,,,,작은도서관,2005,부대시설,,210.0146,1
서울특별시 중랑구 상봉동 109-28번지,11260,10200,0,109,28,1.00E+12,중랑구 상봉동 109-28번지 역세권 청년주택,,,,,작은도서관,2005,부대시설,,210.0146,1
서울특별시 중랑구 상봉동 109-28번지,11260,10200,0,109,28,1.00E+12,중랑구 상봉동 109-28번지 역세권 청년주택,,,,,주민편의시설,2005,부대시설,,1305.7644,1
서울특별시 중랑구 상봉동 333-3번지,11260,10200,0,333,3,1.01E+12,동원데쟈뷰,,,2001,회의장,입주자회의실,2006,복리시설,주민공동시설,61.76,1
서울특별시 중랑구 상봉동 333-3번지,11260,10200,0,333,3,1.01E+12,동원데쟈뷰,,,6000,노인정,노인정,2006,복리시설,노인정,61.76,1
서울특별시 중랑구 상봉동 481번지,11260,10200,0,481,0,1.01E+12,,,,3002,배구장,,2001,아파트,배구장,19.72,1
서울특별시 중랑구 상봉동 496번지,11260,10200,0,496,0,1.01E+12,,,,6000,노인정,,2006,복리시설,,223.124,1
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,1000,어린이놀이터,,2001,아파트,,82.59,1
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,5003,휴게소,옥상,2001,아파트,,224.77,13
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,5003,휴게소,지상,2001,아파트,,95.73,3
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,3099,기타운동장,,2001,아파트,,40.79,1
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,6000,노인정,경로당,2001,아파트,,64.16,1
서울특별시 중랑구 중화동 1-1번지,11260,10300,0,1,1,1.01E+12,대명삼보연립재건축 아파트,,,2001,회의장,,2001,아파트,,65.48,1
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,대농연립주택재건축아파트,,,6000,노인정,,2006,복리시설,,67.21,1
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,대농연립주택재건축아파트,,,1000,어린이놀이터,,2006,복리시설,,322.99,2
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,대농연립주택재건축아파트,,,5002,녹지시설,,2006,복리시설,,763.14,0
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,중화동 동양엔파트 2차,,,6000,노인정,,2006,복리시설,,67.21,1
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,중화동 동양엔파트 2차,,,1000,어린이놀이터,,2006,복리시설,,322.99,2
서울특별시 중랑구 중화동 208-21번지,11260,10300,0,208,21,1.01E+12,중화동 동양엔파트 2차,,,5002,녹지시설,조경시설,2006,복리시설,,763.14,0
서울특별시 중랑구 중화동 291-58번지,11260,10300,0,291,58,1.01E+12,주함해븐빌,,,5002,녹지시설,,2003,다세대주택,도시형생활주택(단지형다세대주택),314.84,6
서울특별시 중랑구 중화동 296-44번지,11260,10300,0,296,44,1.00E+21,중화동 세광하니타운 가로주택 정비사업,,,1000,어린이놀이터,,2006,복리시설,옥외시설,340.6,1
서울특별시 중랑구 중화동 296-44번지,11260,10300,0,296,44,1.00E+21,중화동 세광하니타운 가로주택 정비사업,,,10002,옥외운동시설,,2006,복리시설,,174.87,4
서울특별시 중랑구 중화동 296-44번지,11260,10300,0,296,44,1.00E+21,중화동 세광하니타운 가로주택 정비사업,,,6000,노인정,경로당,2006,복리시설,옥내시설,87.9611,1
서울특별시 중랑구 중화동 296-44번지,11260,10300,0,296,44,1.00E+21,중화동 세광하니타운 가로주택 정비사업,,,90000,기타복리시설,도서관,2006,복리시설,옥내시설,81.4546,1
서울특별시 중랑구 중화동 304-32번지,11260,10300,0,304,32,100823,동구햇살아파트,,,2001,회의장,,2001,아파트,,42.06,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(맘스카페),2006,복리시설,,439.26,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(공용세탁실),2006,복리시설,,187.61,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(워크스테이션),2006,복리시설,,163.46,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,5003,휴게소,휴게공간,2006,복리시설,,177.08,4
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,90000,기타복리시설,작은도서관,2006,복리시설,,286.83,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,10001,옥내운동시설,주민운동시설,2006,복리시설,,394.48,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+21,묵동 역세권 청년주택,,,5003,휴게소,라운지,2006,복리시설,,213.78,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(공용세탁실),2006,복리시설,,187.61,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(워크스테이션),2006,복리시설,,163.46,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,90000,기타복리시설,커뮤니티시설(맘스카페),2006,복리시설,,439.26,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,5003,휴게소,휴게공간,2006,복리시설,,177.08,4
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,5003,휴게소,라운지,2006,복리시설,,213.78,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,10001,옥내운동시설,주민운동시설,2006,복리시설,,394.48,1
서울특별시 중랑구 묵동 8번지,11260,10400,0,8,0,1.00E+12,묵동 역세권 청년주택,,,90000,기타복리시설,작은도서관,2006,복리시설,,286.83,1
서울특별시 중랑구 묵동 81-17번지,11260,10400,0,81,17,1.01E+12,e편한세상 화랑대,,,1000,어린이놀이터,,2006,복리시설,,1153.33,3
